employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5011015,55050,,,2021-05-20,8.0,ABSENT
5011060,55050,,,2021-05-20,2.0,CHARGE
5011060,55050,2021-05-20 6:10:00,2021-05-20 8:56:00,2021-05-20,2.8,WRK
5011060,55050,,,2021-05-20,0.7,BREAK
5011060,55050,2021-05-20 9:35:00,2021-05-20 14:10:00,2021-05-20,4.6,WRK
5011105,11151,,,2021-05-20,8.0,ABSENT
5011110,31288,,,2021-05-20,6.0,ON_CALL
5011110,31288,2021-05-20 14:04:00,2021-05-20 16:04:00,2021-05-20,2.0,WRK
5011147,51120,,,2021-05-20,8.0,ABSENT
5011499,31288,,,2021-05-20,2.0,CHARGE
5011499,31288,2021-05-20 14:15:00,2021-05-20 17:54:00,2021-05-20,3.7,WRK
5011499,31288,,,2021-05-20,0.8,BREAK
5011499,31288,2021-05-20 18:40:00,2021-05-20 22:15:00,2021-05-20,3.6,WRK
5011633,53410,,,2021-05-20,5.0,ON_CALL
5011633,53410,2021-05-20 6:11:00,2021-05-20 9:11:00,2021-05-20,3.0,WRK
5012159,51120,,,2021-05-20,6.0,ON_CALL
5012159,51120,2021-05-20 14:12:00,2021-05-20 16:12:00,2021-05-20,2.0,WRK
5012165,31288,,,2021-05-20,2.0,CHARGE
5012165,31288,2021-05-20 6:00:00,2021-05-20 9:40:00,2021-05-20,3.7,WRK
5012165,31288,,,2021-05-20,0.6,BREAK
5012165,31288,2021-05-20 10:18:00,2021-05-20 14:00:00,2021-05-20,3.7,WRK
5012319,31288,,,2021-05-20,8.0,ON_CALL
5012329,18048,,,2021-05-20,8.0,ABSENT
5014147,11151,,,2021-05-20,8.0,ON_CALL
1377208,53410,2021-05-21 14:14:00,2021-05-21 16:54:00,2021-05-21,2.7,WRK
1377208,53410,,,2021-05-21,0.8,BREAK
1377208,53410,2021-05-21 17:39:00,2021-05-21 22:14:00,2021-05-21,4.6,WRK
1672200,11151,,,2021-05-21,8.0,ABSENT
1977006,54013,,,2021-05-21,5.0,ON_CALL
1977006,54013,2021-05-21 14:19:00,2021-05-21 17:19:00,2021-05-21,3.0,WRK
4019778,54013,,,2021-05-21,5.0,ON_CALL
4019778,54013,2021-05-21 14:02:00,2021-05-21 17:02:00,2021-05-21,3.0,WRK
4024378,55050,,,2021-05-21,5.0,ON_CALL
4024378,55050,2021-05-21 14:17:00,2021-05-21 17:17:00,2021-05-21,3.0,WRK
5001188,54013,2021-05-21 6:12:00,2021-05-21 9:55:00,2021-05-21,3.7,WRK
5001188,54013,,,2021-05-21,0.7,BREAK
5001188,54013,2021-05-21 10:36:00,2021-05-21 14:12:00,2021-05-21,3.6,WRK
5001252,53410,,,2021-05-21,5.0,ON_CALL
5001252,53410,2021-05-21 6:01:00,2021-05-21 9:01:00,2021-05-21,3.0,WRK
5005963,51120,2021-05-21 14:01:00,2021-05-21 16:42:00,2021-05-21,2.7,WRK
5005963,51120,,,2021-05-21,0.5,BREAK
5005963,51120,2021-05-21 17:14:00,2021-05-21 22:01:00,2021-05-21,4.8,WRK
5009770,51100,2021-05-21 6:07:00,2021-05-21 11:48:00,2021-05-21,5.7,WRK
5009770,51100,,,2021-05-21,0.8,BREAK
5009770,51100,2021-05-21 12:37:00,2021-05-21 14:07:00,2021-05-21,1.5,WRK
5010823,53410,,,2021-05-21,6.0,ON_CALL
5010823,53410,2021-05-21 14:00:00,2021-05-21 16:00:00,2021-05-21,2.0,WRK
5010836,55050,,,2021-05-21,2.0,CHARGE
5010836,55050,2021-05-21 14:11:00,2021-05-21 18:54:00,2021-05-21,4.7,WRK
5010836,55050,,,2021-05-21,0.9,BREAK
5010836,55050,2021-05-21 19:51:00,2021-05-21 22:11:00,2021-05-21,2.3,WRK
5011018,51100,2021-05-21 14:12:00,2021-05-21 19:50:00,2021-05-21,5.6,WRK
5011018,51100,,,2021-05-21,0.5,BREAK
5011018,51100,2021-05-21 20:22:00,2021-05-21 22:12:00,2021-05-21,1.8,WRK
5011060,55050,,,2021-05-21,7.0,ON_CALL
5011060,55050,2021-05-21 14:13:00,2021-05-21 15:13:00,2021-05-21,1.0,WRK
5011105,11151,,,2021-05-21,8.0,ABSENT
5011110,31288,,,2021-05-21,1.0,CHARGE
5011110,31288,2021-05-21 6:06:00,2021-05-21 10:42:00,2021-05-21,4.6,WRK
5011110,31288,,,2021-05-21,0.8,BREAK
5011110,31288,2021-05-21 11:32:00,2021-05-21 14:06:00,2021-05-21,2.6,WRK
5011147,51120,,,2021-05-21,7.0,ON_CALL
5011147,51120,2021-05-21 14:00:00,2021-05-21 15:00:00,2021-05-21,1.0,WRK
5011401,55050,,,2021-05-21,7.0,ON_CALL
5011401,55050,2021-05-21 6:02:00,2021-05-21 7:02:00,2021-05-21,1.0,WRK
5011499,31288,2021-05-21 14:13:00,2021-05-21 19:50:00,2021-05-21,5.6,WRK
5011499,31288,,,2021-05-21,0.5,BREAK
5011499,31288,2021-05-21 20:21:00,2021-05-21 22:13:00,2021-05-21,1.9,WRK
5012159,51120,,,2021-05-21,6.0,ON_CALL
5012159,51120,2021-05-21 14:03:00,2021-05-21 16:03:00,2021-05-21,2.0,WRK
5012163,31288,,,2021-05-21,8.0,ON_CALL
5012165,31288,,,2021-05-21,8.0,ABSENT
5012329,18048,,,2021-05-21,7.0,ON_CALL
5012329,18048,2021-05-21 6:18:00,2021-05-21 7:18:00,2021-05-21,1.0,WRK
5014147,11151,,,2021-05-21,8.0,ABSENT
507800,51100,2021-05-21 6:06:00,2021-05-21 11:50:00,2021-05-21,5.7,WRK
507800,51100,,,2021-05-21,0.6,BREAK
507800,51100,2021-05-21 12:25:00,2021-05-21 14:06:00,2021-05-21,1.7,WRK
1377208,53410,2021-05-22 6:13:00,2021-05-22 9:51:00,2021-05-22,3.6,WRK
1377208,53410,,,2021-05-22,0.7,BREAK
1377208,53410,2021-05-22 10:33:00,2021-05-22 14:13:00,2021-05-22,3.7,WRK
1672200,11151,2021-05-22 6:04:00,2021-05-22 9:51:00,2021-05-22,3.8,WRK
1672200,11151,,,2021-05-22,1.0,BREAK
1672200,11151,2021-05-22 10:50:00,2021-05-22 14:04:00,2021-05-22,3.2,WRK
3974506,31288,,,2021-05-22,6.0,ON_CALL
3974506,31288,2021-05-22 14:12:00,2021-05-22 16:12:00,2021-05-22,2.0,WRK
4019778,54013,,,2021-05-22,8.0,ABSENT
4024378,55050,,,2021-05-22,2.0,CHARGE
4024378,55050,2021-05-22 14:09:00,2021-05-22 18:48:00,2021-05-22,4.7,WRK
4024378,55050,,,2021-05-22,0.8,BREAK
4024378,55050,2021-05-22 19:39:00,2021-05-22 22:09:00,2021-05-22,2.5,WRK
5001188,54013,,,2021-05-22,8.0,ON_CALL
5001252,53410,,,2021-05-22,8.0,ABSENT
5005963,51120,,,2021-05-22,8.0,ABSENT
5009770,51100,,,2021-05-22,8.0,ABSENT
5010823,53410,,,2021-05-22,8.0,ABSENT
5010836,55050,,,2021-05-22,8.0,ABSENT
5011015,55050,,,2021-05-22,1.0,CHARGE
5011015,55050,2021-05-22 14:07:00,2021-05-22 19:38:00,2021-05-22,5.5,WRK
5011015,55050,,,2021-05-22,0.6,BREAK
5011015,55050,2021-05-22 20:16:00,2021-05-22 22:07:00,2021-05-22,1.9,WRK
5011018,51100,,,2021-05-22,8.0,ABSENT
5011060,55050,,,2021-05-22,8.0,ABSENT
5011110,31288,,,2021-05-22,8.0,ABSENT
5011147,51120,,,2021-05-22,8.0,ABSENT
5011401,55050,,,2021-05-22,8.0,ABSENT
5011499,31288,2021-05-22 14:05:00,2021-05-22 17:46:00,2021-05-22,3.7,WRK
5011499,31288,,,2021-05-22,0.6,BREAK
5011499,31288,2021-05-22 18:20:00,2021-05-22 22:05:00,2021-05-22,3.8,WRK
5012159,51120,,,2021-05-22,8.0,ABSENT
5012163,31288,,,2021-05-22,8.0,ABSENT
5012165,31288,2021-05-22 6:10:00,2021-05-22 8:47:00,2021-05-22,2.6,WRK
5012165,31288,,,2021-05-22,0.5,BREAK
5012165,31288,2021-05-22 9:18:00,2021-05-22 14:10:00,2021-05-22,4.9,WRK
5012329,18048,,,2021-05-22,8.0,ABSENT
5014147,11151,2021-05-22 14:15:00,2021-05-22 16:50:00,2021-05-22,2.6,WRK
5014147,11151,,,2021-05-22,0.7,BREAK
5014147,11151,2021-05-22 17:32:00,2021-05-22 22:15:00,2021-05-22,4.7,WRK
507800,51100,,,2021-05-22,8.0,ABSENT
1377208,53410,2021-05-23 6:06:00,2021-05-23 11:52:00,2021-05-23,5.8,WRK
1377208,53410,,,2021-05-23,0.6,BREAK
1377208,53410,2021-05-23 12:30:00,2021-05-23 14:06:00,2021-05-23,1.6,WRK
1672200,31288,,,2021-05-23,6.0,ON_CALL
1672200,31288,2021-05-23 14:03:00,2021-05-23 16:03:00,2021-05-23,2.0,WRK
1977006,54013,,,2021-05-23,8.0,ABSENT
4019778,53410,,,2021-05-23,8.0,ABSENT
4024378,18048,,,2021-05-23,8.0,ABSENT
5001188,53410,,,2021-05-23,8.0,ABSENT
5001252,11151,,,2021-05-23,8.0,ABSENT
5005963,53410,2021-05-23 6:17:00,2021-05-23 8:47:00,2021-05-23,2.5,WRK
5005963,53410,,,2021-05-23,0.8,BREAK
5005963,53410,2021-05-23 9:35:00,2021-05-23 14:17:00,2021-05-23,4.7,WRK
5009770,53410,,,2021-05-23,5.0,ON_CALL
5009770,53410,2021-05-23 14:04:00,2021-05-23 17:04:00,2021-05-23,3.0,WRK
5010823,55050,,,2021-05-23,8.0,ABSENT
5010836,54013,2021-05-23 6:19:00,2021-05-23 11:09:00,2021-05-23,4.8,WRK
5010836,54013,,,2021-05-23,0.8,BREAK
5010836,54013,2021-05-23 12:00:00,2021-05-23 14:19:00,2021-05-23,2.3,WRK
5011015,55050,,,2021-05-23,2.0,CHARGE
5011015,55050,2021-05-23 14:16:00,2021-05-23 18:55:00,2021-05-23,4.7,WRK
5011015,55050,,,2021-05-23,0.7,BREAK
5011015,55050,2021-05-23 19:38:00,2021-05-23 22:16:00,2021-05-23,2.6,WRK
5011060,55050,,,2021-05-23,8.0,ABSENT
5011105,51100,,,2021-05-23,8.0,ABSENT
5011110,31288,,,2021-05-23,8.0,ABSENT
5011147,55050,,,2021-05-23,7.0,ON_CALL
5011147,55050,2021-05-23 6:05:00,2021-05-23 7:05:00,2021-05-23,1.0,WRK
5011401,53410,,,2021-05-23,5.0,ON_CALL
5011401,53410,2021-05-23 6:10:00,2021-05-23 9:10:00,2021-05-23,3.0,WRK
5011499,53410,,,2021-05-23,8.0,ABSENT
5012159,54013,,,2021-05-23,8.0,ABSENT
5012163,11151,,,2021-05-23,8.0,ABSENT
5012165,18048,,,2021-05-23,8.0,ABSENT
5012319,53410,,,2021-05-23,7.0,ON_CALL
5012319,53410,2021-05-23 14:19:00,2021-05-23 15:19:00,2021-05-23,1.0,WRK
5014147,54013,,,2021-05-23,8.0,ABSENT
507800,53410,,,2021-05-23,8.0,ABSENT
1377208,53410,,,2021-05-24,6.0,ON_CALL
1377208,53410,2021-05-24 14:13:00,2021-05-24 16:13:00,2021-05-24,2.0,WRK
1672200,31288,,,2021-05-24,1.0,CHARGE
1672200,31288,2021-05-24 6:09:00,2021-05-24 11:46:00,2021-05-24,5.6,WRK
1672200,31288,,,2021-05-24,0.7,BREAK
1672200,31288,2021-05-24 12:25:00,2021-05-24 14:09:00,2021-05-24,1.7,WRK
1977006,54013,,,2021-05-24,8.0,ABSENT
3974506,54013,,,2021-05-24,8.0,ON_CALL
4019778,53410,,,2021-05-24,7.0,ON_CALL
4019778,53410,2021-05-24 6:04:00,2021-05-24 7:04:00,2021-05-24,1.0,WRK
4024378,18048,,,2021-05-24,8.0,ABSENT
5001188,53410,,,2021-05-24,8.0,ON_CALL
5001252,11151,,,2021-05-24,7.0,ON_CALL
5001252,11151,2021-05-24 14:05:00,2021-05-24 15:05:00,2021-05-24,1.0,WRK
5005963,53410,,,2021-05-24,6.0,ON_CALL
5005963,53410,2021-05-24 6:00:00,2021-05-24 8:00:00,2021-05-24,2.0,WRK
5010823,55050,,,2021-05-24,8.0,ABSENT
5010836,54013,,,2021-05-24,8.0,ABSENT
5011015,55050,,,2021-05-24,7.0,ON_CALL
5011015,55050,2021-05-24 6:14:00,2021-05-24 7:14:00,2021-05-24,1.0,WRK
5011018,54013,,,2021-05-24,1.0,CHARGE
5011018,54013,2021-05-24 14:02:00,2021-05-24 17:45:00,2021-05-24,3.7,WRK
5011018,54013,,,2021-05-24,0.5,BREAK
5011018,54013,2021-05-24 18:17:00,2021-05-24 22:02:00,2021-05-24,3.8,WRK
5011105,51100,,,2021-05-24,6.0,ON_CALL
5011105,51100,2021-05-24 6:19:00,2021-05-24 8:19:00,2021-05-24,2.0,WRK
5011110,31288,,,2021-05-24,1.0,CHARGE
5011110,31288,2021-05-24 14:07:00,2021-05-24 17:43:00,2021-05-24,3.6,WRK
5011110,31288,,,2021-05-24,0.6,BREAK
5011110,31288,2021-05-24 18:16:00,2021-05-24 22:07:00,2021-05-24,3.9,WRK
5011147,55050,,,2021-05-24,7.0,ON_CALL
5011147,55050,2021-05-24 6:06:00,2021-05-24 7:06:00,2021-05-24,1.0,WRK
5011401,53410,,,2021-05-24,1.0,CHARGE
5011401,53410,2021-05-24 6:13:00,2021-05-24 10:51:00,2021-05-24,4.6,WRK
5011401,53410,,,2021-05-24,0.5,BREAK
5011401,53410,2021-05-24 11:21:00,2021-05-24 14:13:00,2021-05-24,2.9,WRK
5011499,53410,2021-05-24 6:18:00,2021-05-24 9:53:00,2021-05-24,3.6,WRK
5011499,53410,,,2021-05-24,0.6,BREAK
5011499,53410,2021-05-24 10:29:00,2021-05-24 14:18:00,2021-05-24,3.8,WRK
5012159,54013,,,2021-05-24,1.0,CHARGE
5012159,54013,2021-05-24 14:01:00,2021-05-24 17:38:00,2021-05-24,3.6,WRK
5012159,54013,,,2021-05-24,0.8,BREAK
5012159,54013,2021-05-24 18:29:00,2021-05-24 22:01:00,2021-05-24,3.5,WRK
5012163,11151,2021-05-24 6:08:00,2021-05-24 11:53:00,2021-05-24,5.8,WRK
5012163,11151,,,2021-05-24,0.5,BREAK
5012163,11151,2021-05-24 12:23:00,2021-05-24 14:08:00,2021-05-24,1.8,WRK
5012319,53410,,,2021-05-24,2.0,CHARGE
5012319,53410,2021-05-24 6:07:00,2021-05-24 11:51:00,2021-05-24,5.7,WRK
5012319,53410,,,2021-05-24,0.9,BREAK
5012319,53410,2021-05-24 12:47:00,2021-05-24 14:07:00,2021-05-24,1.3,WRK
5012329,11151,,,2021-05-24,3.0,CHARGE
5012329,11151,2021-05-24 14:00:00,2021-05-24 17:42:00,2021-05-24,3.7,WRK
5012329,11151,,,2021-05-24,0.7,BREAK
5012329,11151,2021-05-24 18:22:00,2021-05-24 22:00:00,2021-05-24,3.6,WRK
5014147,54013,2021-05-24 6:03:00,2021-05-24 8:48:00,2021-05-24,2.8,WRK
5014147,54013,,,2021-05-24,0.5,BREAK
5014147,54013,2021-05-24 9:19:00,2021-05-24 14:03:00,2021-05-24,4.7,WRK
507800,53410,,,2021-05-24,2.0,CHARGE
507800,53410,2021-05-24 6:06:00,2021-05-24 8:56:00,2021-05-24,2.8,WRK
507800,53410,,,2021-05-24,0.6,BREAK
507800,53410,2021-05-24 9:33:00,2021-05-24 14:06:00,2021-05-24,4.5,WRK
1377208,53410,,,2021-05-25,2.0,CHARGE
1377208,53410,2021-05-25 6:17:00,2021-05-25 11:02:00,2021-05-25,4.8,WRK
1377208,53410,,,2021-05-25,0.8,BREAK
1377208,53410,2021-05-25 11:53:00,2021-05-25 14:17:00,2021-05-25,2.4,WRK
1672200,31288,,,2021-05-25,8.0,ON_CALL
1977006,54013,,,2021-05-25,5.0,ON_CALL
1977006,54013,2021-05-25 14:07:00,2021-05-25 17:07:00,2021-05-25,3.0,WRK
4019778,53410,,,2021-05-25,8.0,ABSENT
4024378,18048,,,2021-05-25,8.0,ABSENT
5001188,53410,,,2021-05-25,7.0,ON_CALL
5001188,53410,2021-05-25 14:01:00,2021-05-25 15:01:00,2021-05-25,1.0,WRK
5005963,53410,,,2021-05-25,7.0,ON_CALL
5005963,53410,2021-05-25 14:02:00,2021-05-25 15:02:00,2021-05-25,1.0,WRK
5009770,53410,,,2021-05-25,8.0,ABSENT
5010823,55050,,,2021-05-25,6.0,ON_CALL
5010823,55050,2021-05-25 14:19:00,2021-05-25 16:19:00,2021-05-25,2.0,WRK
5010831,18048,,,2021-05-25,5.0,ON_CALL
5010831,18048,2021-05-25 6:07:00,2021-05-25 9:07:00,2021-05-25,3.0,WRK
5010836,54013,,,2021-05-25,3.0,CHARGE
5010836,54013,2021-05-25 14:14:00,2021-05-25 19:01:00,2021-05-25,4.8,WRK
5010836,54013,,,2021-05-25,0.6,BREAK
5010836,54013,2021-05-25 19:35:00,2021-05-25 22:14:00,2021-05-25,2.6,WRK
5011060,55050,,,2021-05-25,8.0,ABSENT
5011105,51100,2021-05-25 6:10:00,2021-05-25 8:45:00,2021-05-25,2.6,WRK
5011105,51100,,,2021-05-25,0.6,BREAK
5011105,51100,2021-05-25 9:19:00,2021-05-25 14:10:00,2021-05-25,4.8,WRK
5011110,31288,,,2021-05-25,6.0,ON_CALL
5011110,31288,2021-05-25 6:01:00,2021-05-25 8:01:00,2021-05-25,2.0,WRK
5011147,55050,,,2021-05-25,8.0,ABSENT
5011401,53410,,,2021-05-25,6.0,ON_CALL
5011401,53410,2021-05-25 6:19:00,2021-05-25 8:19:00,2021-05-25,2.0,WRK
5011499,53410,,,2021-05-25,8.0,ABSENT
5011633,54013,,,2021-05-25,7.0,ON_CALL
5011633,54013,2021-05-25 6:06:00,2021-05-25 7:06:00,2021-05-25,1.0,WRK
5012159,54013,,,2021-05-25,2.0,CHARGE
5012159,54013,2021-05-25 6:01:00,2021-05-25 8:36:00,2021-05-25,2.6,WRK
5012159,54013,,,2021-05-25,0.8,BREAK
5012159,54013,2021-05-25 9:22:00,2021-05-25 14:01:00,2021-05-25,4.7,WRK
5012163,11151,2021-05-25 6:20:00,2021-05-25 9:54:00,2021-05-25,3.6,WRK
5012163,11151,,,2021-05-25,1.0,BREAK
5012163,11151,2021-05-25 10:52:00,2021-05-25 14:20:00,2021-05-25,3.5,WRK
5012165,18048,,,2021-05-25,8.0,ABSENT
5012319,53410,,,2021-05-25,7.0,ON_CALL
5012319,53410,2021-05-25 6:16:00,2021-05-25 7:16:00,2021-05-25,1.0,WRK
5014147,54013,2021-05-25 6:07:00,2021-05-25 10:37:00,2021-05-25,4.5,WRK
5014147,54013,,,2021-05-25,0.8,BREAK
5014147,54013,2021-05-25 11:22:00,2021-05-25 14:07:00,2021-05-25,2.8,WRK
507800,53410,,,2021-05-25,8.0,ABSENT
1377208,53410,,,2021-05-26,8.0,ABSENT
1672200,31288,,,2021-05-26,7.0,ON_CALL
1672200,31288,2021-05-26 6:08:00,2021-05-26 7:08:00,2021-05-26,1.0,WRK
3974506,54013,2021-05-26 6:01:00,2021-05-26 8:40:00,2021-05-26,2.7,WRK
3974506,54013,,,2021-05-26,0.8,BREAK
3974506,54013,2021-05-26 9:25:00,2021-05-26 14:01:00,2021-05-26,4.6,WRK
4019778,53410,,,2021-05-26,5.0,ON_CALL
4019778,53410,2021-05-26 14:10:00,2021-05-26 17:10:00,2021-05-26,3.0,WRK
4024378,18048,2021-05-26 14:01:00,2021-05-26 18:50:00,2021-05-26,4.8,WRK
4024378,18048,,,2021-05-26,0.7,BREAK
4024378,18048,2021-05-26 19:33:00,2021-05-26 22:01:00,2021-05-26,2.5,WRK
5001188,53410,,,2021-05-26,1.0,CHARGE
5001188,53410,2021-05-26 6:14:00,2021-05-26 9:49:00,2021-05-26,3.6,WRK
5001188,53410,,,2021-05-26,0.9,BREAK
5001188,53410,2021-05-26 10:41:00,2021-05-26 14:14:00,2021-05-26,3.5,WRK
5001252,11151,,,2021-05-26,7.0,ON_CALL
5001252,11151,2021-05-26 6:14:00,2021-05-26 7:14:00,2021-05-26,1.0,WRK
5005963,53410,2021-05-26 6:08:00,2021-05-26 10:58:00,2021-05-26,4.8,WRK
5005963,53410,,,2021-05-26,0.6,BREAK
5005963,53410,2021-05-26 11:35:00,2021-05-26 14:08:00,2021-05-26,2.5,WRK
5009770,53410,,,2021-05-26,8.0,ON_CALL
5010823,55050,,,2021-05-26,2.0,CHARGE
5010823,55050,2021-05-26 14:08:00,2021-05-26 16:44:00,2021-05-26,2.6,WRK
5010823,55050,,,2021-05-26,0.9,BREAK
5010823,55050,2021-05-26 17:37:00,2021-05-26 22:08:00,2021-05-26,4.5,WRK
5010831,18048,,,2021-05-26,8.0,ABSENT
5010836,54013,,,2021-05-26,8.0,ABSENT
5011018,54013,,,2021-05-26,8.0,ON_CALL
5011060,55050,,,2021-05-26,8.0,ON_CALL
5011105,51100,,,2021-05-26,5.0,ON_CALL
5011105,51100,2021-05-26 6:14:00,2021-05-26 9:14:00,2021-05-26,3.0,WRK
5011110,31288,,,2021-05-26,2.0,CHARGE
5011110,31288,2021-05-26 14:20:00,2021-05-26 19:05:00,2021-05-26,4.8,WRK
5011110,31288,,,2021-05-26,0.6,BREAK
5011110,31288,2021-05-26 19:42:00,2021-05-26 22:20:00,2021-05-26,2.6,WRK
5011147,55050,2021-05-26 14:08:00,2021-05-26 18:38:00,2021-05-26,4.5,WRK
5011147,55050,,,2021-05-26,0.5,BREAK
5011147,55050,2021-05-26 19:09:00,2021-05-26 22:08:00,2021-05-26,3.0,WRK
5011499,53410,,,2021-05-26,2.0,CHARGE
5011499,53410,2021-05-26 14:04:00,2021-05-26 16:51:00,2021-05-26,2.8,WRK
5011499,53410,,,2021-05-26,0.9,BREAK
5011499,53410,2021-05-26 17:46:00,2021-05-26 22:04:00,2021-05-26,4.3,WRK
5011633,54013,,,2021-05-26,8.0,ABSENT
5012159,54013,,,2021-05-26,8.0,ABSENT
5012163,11151,,,2021-05-26,8.0,ABSENT
5012165,18048,,,2021-05-26,6.0,ON_CALL
5012165,18048,2021-05-26 6:04:00,2021-05-26 8:04:00,2021-05-26,2.0,WRK
5012329,11151,,,2021-05-26,7.0,ON_CALL
5012329,11151,2021-05-26 14:03:00,2021-05-26 15:03:00,2021-05-26,1.0,WRK
507800,53410,2021-05-26 14:00:00,2021-05-26 16:39:00,2021-05-26,2.7,WRK
507800,53410,,,2021-05-26,0.8,BREAK
507800,53410,2021-05-26 17:30:00,2021-05-26 22:00:00,2021-05-26,4.5,WRK
1377208,53410,,,2021-05-27,1.0,CHARGE
1377208,53410,2021-05-27 14:12:00,2021-05-27 19:43:00,2021-05-27,5.5,WRK
1377208,53410,,,2021-05-27,0.9,BREAK
1377208,53410,2021-05-27 20:37:00,2021-05-27 22:12:00,2021-05-27,1.6,WRK
1672200,31288,,,2021-05-27,8.0,ABSENT
1977006,54013,,,2021-05-27,8.0,ABSENT
3974506,54013,2021-05-27 6:01:00,2021-05-27 11:35:00,2021-05-27,5.6,WRK
3974506,54013,,,2021-05-27,0.8,BREAK
3974506,54013,2021-05-27 12:26:00,2021-05-27 14:01:00,2021-05-27,1.6,WRK
4019778,53410,,,2021-05-27,5.0,ON_CALL
4019778,53410,2021-05-27 6:20:00,2021-05-27 9:20:00,2021-05-27,3.0,WRK
4024378,18048,,,2021-05-27,5.0,ON_CALL
4024378,18048,2021-05-27 6:00:00,2021-05-27 9:00:00,2021-05-27,3.0,WRK
5001188,53410,,,2021-05-27,8.0,ABSENT
5001252,11151,2021-05-27 6:03:00,2021-05-27 11:46:00,2021-05-27,5.7,WRK
5001252,11151,,,2021-05-27,0.9,BREAK
5001252,11151,2021-05-27 12:40:00,2021-05-27 14:03:00,2021-05-27,1.4,WRK
5005963,53410,,,2021-05-27,7.0,ON_CALL
5005963,53410,2021-05-27 6:11:00,2021-05-27 7:11:00,2021-05-27,1.0,WRK
5009770,53410,,,2021-05-27,5.0,ON_CALL
5009770,53410,2021-05-27 14:04:00,2021-05-27 17:04:00,2021-05-27,3.0,WRK
5010823,55050,,,2021-05-27,6.0,ON_CALL
5010823,55050,2021-05-27 14:15:00,2021-05-27 16:15:00,2021-05-27,2.0,WRK
5010831,18048,2021-05-27 6:05:00,2021-05-27 11:38:00,2021-05-27,5.6,WRK
5010831,18048,,,2021-05-27,0.6,BREAK
5010831,18048,2021-05-27 12:15:00,2021-05-27 14:05:00,2021-05-27,1.8,WRK
5010836,54013,,,2021-05-27,7.0,ON_CALL
5010836,54013,2021-05-27 6:08:00,2021-05-27 7:08:00,2021-05-27,1.0,WRK
5011015,55050,,,2021-05-27,8.0,ABSENT
5011018,54013,2021-05-27 14:04:00,2021-05-27 19:49:00,2021-05-27,5.8,WRK
5011018,54013,,,2021-05-27,0.5,BREAK
5011018,54013,2021-05-27 20:21:00,2021-05-27 22:04:00,2021-05-27,1.7,WRK
5011060,55050,,,2021-05-27,8.0,ABSENT
5011105,51100,,,2021-05-27,8.0,ABSENT
5011110,31288,2021-05-27 14:02:00,2021-05-27 19:43:00,2021-05-27,5.7,WRK
5011110,31288,,,2021-05-27,0.8,BREAK
5011110,31288,2021-05-27 20:34:00,2021-05-27 22:02:00,2021-05-27,1.5,WRK
5011147,55050,2021-05-27 6:16:00,2021-05-27 9:47:00,2021-05-27,3.5,WRK
5011147,55050,,,2021-05-27,0.8,BREAK
5011147,55050,2021-05-27 10:32:00,2021-05-27 14:16:00,2021-05-27,3.7,WRK
5011401,53410,,,2021-05-27,1.0,CHARGE
5011401,53410,2021-05-27 6:12:00,2021-05-27 10:53:00,2021-05-27,4.7,WRK
5011401,53410,,,2021-05-27,0.9,BREAK
5011401,53410,2021-05-27 11:45:00,2021-05-27 14:12:00,2021-05-27,2.5,WRK
5011633,54013,,,2021-05-27,7.0,ON_CALL
5011633,54013,2021-05-27 6:20:00,2021-05-27 7:20:00,2021-05-27,1.0,WRK
5012165,18048,,,2021-05-27,1.0,CHARGE
5012165,18048,2021-05-27 6:00:00,2021-05-27 11:49:00,2021-05-27,5.8,WRK
5012165,18048,,,2021-05-27,0.9,BREAK
5012165,18048,2021-05-27 12:43:00,2021-05-27 14:00:00,2021-05-27,1.3,WRK
5012319,53410,2021-05-27 14:12:00,2021-05-27 16:47:00,2021-05-27,2.6,WRK
5012319,53410,,,2021-05-27,0.9,BREAK
5012319,53410,2021-05-27 17:42:00,2021-05-27 22:12:00,2021-05-27,4.5,WRK
5014147,54013,2021-05-27 14:06:00,2021-05-27 16:49:00,2021-05-27,2.7,WRK
5014147,54013,,,2021-05-27,1.0,BREAK
5014147,54013,2021-05-27 17:47:00,2021-05-27 22:06:00,2021-05-27,4.3,WRK
1377208,53410,,,2021-05-28,2.0,CHARGE
1377208,53410,2021-05-28 6:18:00,2021-05-28 9:52:00,2021-05-28,3.6,WRK
1377208,53410,,,2021-05-28,0.7,BREAK
1377208,53410,2021-05-28 10:33:00,2021-05-28 14:18:00,2021-05-28,3.8,WRK
1672200,31288,,,2021-05-28,1.0,CHARGE
1672200,31288,2021-05-28 14:20:00,2021-05-28 18:02:00,2021-05-28,3.7,WRK
1672200,31288,,,2021-05-28,0.8,BREAK
1672200,31288,2021-05-28 18:47:00,2021-05-28 22:20:00,2021-05-28,3.5,WRK
3974506,54013,2021-05-28 6:00:00,2021-05-28 10:47:00,2021-05-28,4.8,WRK
3974506,54013,,,2021-05-28,0.8,BREAK
3974506,54013,2021-05-28 11:35:00,2021-05-28 14:00:00,2021-05-28,2.4,WRK
4019778,53410,,,2021-05-28,8.0,ABSENT
4024378,18048,,,2021-05-28,8.0,ABSENT
5001188,53410,,,2021-05-28,5.0,ON_CALL
5001188,53410,2021-05-28 6:04:00,2021-05-28 9:04:00,2021-05-28,3.0,WRK
